Time, DR, DN, RN, Euclidian
0.000, 1.54, 0.8, 1.306, 2.171
10.000, 1.571, 0.843, 1.399, 2.266
20.000, 1.6, 0.835, 1.369, 2.265
30.000, 1.584, 0.823, 1.346, 2.235
40.000, 1.593, 0.872, 1.346, 2.260
50.000, 1.549, 0.852, 1.372, 2.237
60.000, 1.646, 0.841, 1.376, 2.304
70.000, 1.599, 0.798, 1.373, 2.253
80.000, 1.633, 0.835, 1.34, 2.271
90.000, 1.603, 0.809, 1.357, 2.250
100.000, 1.632, 0.866, 1.387, 2.310
110.000, 1.576, 0.829, 1.375, 2.249
120.000, 1.551, 0.828, 1.392, 2.242
130.000, 1.54, 0.801, 1.357, 2.203
140.000, 1.553, 0.829, 1.389, 2.242
150.000, 1.57, 0.801, 1.389, 2.244
160.000, 1.627, 0.843, 1.388, 2.298
170.000, 1.61, 0.811, 1.39, 2.276
180.000, 1.631, 0.823, 1.364, 2.279
190.000, 1.57, 0.831, 1.39, 2.255
200.000, 1.587, 0.824, 1.364, 2.249
210.000, 1.586, 0.826, 1.386, 2.262
220.000, 1.584, 0.825, 1.388, 2.261
230.000, 1.558, 0.783, 1.412, 2.243
240.000, 1.592, 0.775, 1.419, 2.269
250.000, 1.52, 0.711, 1.392, 2.180
260.000, 1.533, 0.703, 1.383, 2.181
270.000, 1.65, 0.745, 1.465, 2.328
280.000, 1.567, 0.752, 1.421, 2.245
290.000, 1.537, 0.741, 1.36, 2.181
300.000, 1.609, 0.718, 1.359, 2.225
310.000, 1.652, 0.777, 1.391, 2.295
320.000, 1.644, 0.794, 1.352, 2.271
330.000, 1.667, 0.816, 1.453, 2.357
340.000, 1.687, 0.806, 1.507, 2.401
350.000, 1.61, 0.793, 1.385, 2.266
360.000, 1.587, 0.765, 1.387, 2.242
370.000, 1.582, 0.786, 1.384, 2.244
380.000, 1.619, 0.826, 1.455, 2.328
390.000, 1.61, 0.83, 1.366, 2.268
400.000, 1.628, 0.738, 1.418, 2.281
410.000, 1.592, 0.67, 1.416, 2.233
420.000, 1.54, 0.657, 1.335, 2.141
430.000, 1.609, 0.803, 1.356, 2.252
440.000, 1.648, 0.824, 1.412, 2.321
450.000, 1.572, 0.796, 1.389, 2.243
460.000, 1.568, 0.795, 1.361, 2.223
470.000, 1.632, 0.831, 1.366, 2.284
480.000, 1.588, 0.786, 1.406, 2.261
490.000, 1.588, 0.834, 1.405, 2.278
500.000, 1.67, 0.842, 1.425, 2.351
510.000, 1.64, 0.769, 1.422, 2.302
520.000, 1.64, 0.828, 1.493, 2.367
530.000, 1.646, 0.825, 1.405, 2.316
540.000, 1.663, 0.802, 1.404, 2.319
550.000, 1.601, 0.828, 1.415, 2.291
560.000, 1.644, 0.845, 1.414, 2.327
570.000, 1.606, 0.796, 1.398, 2.273
580.000, 1.582, 0.823, 1.397, 2.265
590.000, 1.575, 0.84, 1.371, 2.250
600.000, 1.625, 0.81, 1.404, 2.295
610.000, 1.57, 0.777, 1.388, 2.234
620.000, 1.602, 0.819, 1.394, 2.276
630.000, 1.665, 0.816, 1.395, 2.320
640.000, 1.582, 0.812, 1.428, 2.280
650.000, 1.633, 0.797, 1.398, 2.292
660.000, 1.629, 0.813, 1.408, 2.301
670.000, 1.598, 0.801, 1.418, 2.281
680.000, 1.661, 0.84, 1.434, 2.349
690.000, 1.598, 0.81, 1.44, 2.298
700.000, 1.6, 0.794, 1.417, 2.279
710.000, 1.595, 0.827, 1.409, 2.283
720.000, 1.627, 0.809, 1.422, 2.307
730.000, 1.571, 0.818, 1.39, 2.251
740.000, 1.55, 0.78, 1.343, 2.194
750.000, 1.601, 0.793, 1.349, 2.238
760.000, 1.598, 0.844, 1.356, 2.259
770.000, 1.642, 0.831, 1.413, 2.320
780.000, 1.601, 0.843, 1.389, 2.281
790.000, 1.555, 0.792, 1.367, 2.216
800.000, 1.516, 0.786, 1.366, 2.186
810.000, 1.547, 0.786, 1.375, 2.213
820.000, 1.525, 0.841, 1.366, 2.213
830.000, 1.605, 0.845, 1.374, 2.275
840.000, 1.584, 0.795, 1.363, 2.235
850.000, 1.56, 0.814, 1.359, 2.223
860.000, 1.579, 0.804, 1.366, 2.237
870.000, 1.57, 0.805, 1.371, 2.234
880.000, 1.523, 0.779, 1.367, 2.189
890.000, 1.563, 0.708, 1.354, 2.185
900.000, 1.606, 0.794, 1.408, 2.278
910.000, 1.609, 0.768, 1.414, 2.275
920.000, 1.607, 0.767, 1.409, 2.270
930.000, 1.583, 0.8, 1.435, 2.281
940.000, 1.652, 0.739, 1.455, 2.322
950.000, 1.582, 0.795, 1.349, 2.225
960.000, 1.666, 0.844, 1.432, 2.353
970.000, 1.556, 0.769, 1.396, 2.227
980.000, 1.592, 0.801, 1.401, 2.266
990.000, 1.55, 0.813, 1.292, 2.175
1000.000, 1.614, 0.763, 1.375, 2.253
1010.000, 1.586, 0.762, 1.414, 2.257
1020.000, 1.547, 0.834, 1.329, 2.203
1030.000, 1.508, 0.803, 1.366, 2.187
1040.000, 1.553, 0.743, 1.351, 2.188
1050.000, 1.536, 0.778, 1.394, 2.215
1060.000, 1.584, 0.789, 1.403, 2.258
1070.000, 1.595, 0.789, 1.428, 2.281
1080.000, 1.544, 0.85, 1.386, 2.242
1090.000, 1.6, 0.852, 1.397, 2.288
1100.000, 1.607, 0.826, 1.457, 2.321
1110.000, 1.583, 0.833, 1.415, 2.280
1120.000, 1.578, 0.808, 1.37, 2.240
1130.000, 1.554, 0.825, 1.366, 2.227
1140.000, 1.567, 0.828, 1.38, 2.246
1150.000, 1.64, 0.793, 1.388, 2.290
1160.000, 1.587, 0.81, 1.424, 2.280
1170.000, 1.547, 0.753, 1.359, 2.192
1180.000, 1.541, 0.798, 1.38, 2.217
1190.000, 1.597, 0.82, 1.394, 2.272
1200.000, 1.599, 0.818, 1.396, 2.274
1210.000, 1.608, 0.82, 1.383, 2.273
1220.000, 1.574, 0.823, 1.351, 2.231
1230.000, 1.587, 0.786, 1.378, 2.243
1240.000, 1.61, 0.778, 1.4, 2.270
1250.000, 1.52, 0.771, 1.351, 2.174
1260.000, 1.533, 0.81, 1.392, 2.223
1270.000, 1.56, 0.804, 1.437, 2.268
1280.000, 1.566, 0.808, 1.398, 2.249
1290.000, 1.557, 0.826, 1.366, 2.229
1300.000, 1.567, 0.815, 1.401, 2.254
1310.000, 1.579, 0.825, 1.396, 2.263
1320.000, 1.561, 0.807, 1.399, 2.246
1330.000, 1.57, 0.779, 1.397, 2.241
1340.000, 1.604, 0.815, 1.42, 2.292
1350.000, 1.562, 0.811, 1.389, 2.242
1360.000, 1.572, 0.791, 1.395, 2.245
1370.000, 1.553, 0.79, 1.375, 2.219
1380.000, 1.576, 0.782, 1.387, 2.240
1390.000, 1.536, 0.783, 1.313, 2.167
1400.000, 1.602, 0.832, 1.43, 2.302
1410.000, 1.566, 0.775, 1.358, 2.212
1420.000, 1.566, 0.823, 1.391, 2.250
1430.000, 1.606, 0.811, 1.351, 2.249
1440.000, 1.631, 0.779, 1.379, 2.273
1450.000, 1.542, 0.808, 1.379, 2.220
1460.000, 1.581, 0.797, 1.411, 2.263
1470.000, 1.61, 0.809, 1.439, 2.305
1480.000, 1.599, 0.847, 1.389, 2.281
1490.000, 1.55, 0.807, 1.372, 2.221
1500.000, 1.609, 0.804, 1.329, 2.236
1510.000, 1.545, 0.805, 1.339, 2.197
1520.000, 1.584, 0.812, 1.342, 2.229
1530.000, 1.561, 0.824, 1.397, 2.251
1540.000, 1.581, 0.794, 1.375, 2.240
1550.000, 1.617, 0.853, 1.397, 2.300
1560.000, 1.567, 0.836, 1.392, 2.256
1570.000, 1.583, 0.779, 1.391, 2.246
1580.000, 1.625, 0.787, 1.386, 2.276
1590.000, 1.558, 0.765, 1.339, 2.192
1600.000, 1.615, 0.809, 1.357, 2.259
1610.000, 1.607, 0.802, 1.379, 2.264
1620.000, 1.58, 0.799, 1.367, 2.236
1630.000, 1.617, 0.855, 1.395, 2.300
1640.000, 1.553, 0.839, 1.369, 2.233
1650.000, 1.622, 0.848, 1.389, 2.297
1660.000, 1.591, 0.826, 1.37, 2.256
1670.000, 1.601, 0.844, 1.41, 2.294
1680.000, 1.604, 0.816, 1.369, 2.261
1690.000, 1.578, 0.817, 1.365, 2.240
1700.000, 1.585, 0.832, 1.387, 2.264
1710.000, 1.553, 0.823, 1.384, 2.237
1720.000, 1.561, 0.779, 1.374, 2.220
1730.000, 1.609, 0.82, 1.408, 2.289
1740.000, 1.603, 0.823, 1.402, 2.283
1750.000, 1.572, 0.805, 1.401, 2.254
1760.000, 1.603, 0.818, 1.364, 2.258
1770.000, 1.546, 0.82, 1.391, 2.235
1780.000, 1.587, 0.84, 1.431, 2.296
1790.000, 1.639, 0.805, 1.43, 2.319
1800.000, 1.606, 0.819, 1.39, 2.276
1810.000, 1.568, 0.761, 1.335, 2.195
1820.000, 1.6, 0.845, 1.41, 2.293
1830.000, 1.598, 0.803, 1.407, 2.275
1840.000, 1.581, 0.841, 1.393, 2.268
1850.000, 1.614, 0.768, 1.43, 2.289
1860.000, 1.598, 0.838, 1.405, 2.286
1870.000, 1.561, 0.845, 1.363, 2.237
1880.000, 1.593, 0.832, 1.421, 2.291
1890.000, 1.566, 0.806, 1.382, 2.238
1900.000, 1.582, 0.798, 1.374, 2.242
1910.000, 1.566, 0.806, 1.337, 2.211
1920.000, 1.658, 0.812, 1.427, 2.333
1930.000, 1.648, 0.765, 1.408, 2.298
1940.000, 1.589, 0.81, 1.369, 2.248
1950.000, 1.593, 0.771, 1.386, 2.247
1960.000, 1.612, 0.823, 1.369, 2.269
1970.000, 1.565, 0.82, 1.382, 2.243
1980.000, 1.617, 0.829, 1.426, 2.309
1990.000, 1.577, 0.824, 1.417, 2.274
2000.000, 1.594, 0.815, 1.49, 2.329
2010.000, 1.553, 0.833, 1.366, 2.229
2020.000, 1.569, 0.775, 1.383, 2.230
2030.000, 1.554, 0.831, 1.395, 2.247
2040.000, 1.574, 0.809, 1.407, 2.260
2050.000, 1.577, 0.817, 1.421, 2.274
2060.000, 1.538, 0.81, 1.389, 2.225
2070.000, 1.58, 0.822, 1.385, 2.256
2080.000, 1.645, 0.764, 1.423, 2.305
2090.000, 1.571, 0.801, 1.418, 2.262
2100.000, 1.53, 0.794, 1.371, 2.202
2110.000, 1.578, 0.867, 1.402, 2.281
2120.000, 1.549, 0.814, 1.365, 2.219
2130.000, 1.525, 0.795, 1.34, 2.180
2140.000, 1.56, 0.796, 1.37, 2.223
2150.000, 1.539, 0.796, 1.348, 2.195
2160.000, 1.616, 0.809, 1.409, 2.291
2170.000, 1.515, 0.82, 1.321, 2.170
2180.000, 1.528, 0.826, 1.363, 2.207
2190.000, 1.499, 0.807, 1.324, 2.156
2200.000, 1.574, 0.81, 1.364, 2.234
2210.000, 1.55, 0.819, 1.385, 2.234
2220.000, 1.599, 0.817, 1.418, 2.288
2230.000, 1.58, 0.813, 1.396, 2.259
2240.000, 1.546, 0.775, 1.379, 2.211
2250.000, 1.545, 0.798, 1.371, 2.214
2260.000, 1.541, 0.821, 1.383, 2.227
2270.000, 1.589, 0.77, 1.349, 2.222
2280.000, 1.6, 0.837, 1.349, 2.253
2290.000, 1.502, 0.827, 1.322, 2.165
2300.000, 1.523, 0.78, 1.358, 2.184
2310.000, 1.548, 0.838, 1.339, 2.211
2320.000, 1.544, 0.83, 1.343, 2.208
2330.000, 1.537, 0.812, 1.355, 2.204
2340.000, 1.525, 0.771, 1.348, 2.176
2350.000, 1.543, 0.784, 1.376, 2.211
2360.000, 1.554, 0.837, 1.435, 2.274
2370.000, 1.569, 0.785, 1.435, 2.266
2380.000, 1.557, 0.834, 1.399, 2.253
2390.000, 1.588, 0.83, 1.393, 2.269
2400.000, 1.544, 0.816, 1.363, 2.215
2410.000, 1.57, 0.805, 1.323, 2.205
2420.000, 1.548, 0.823, 1.384, 2.233
2430.000, 1.537, 0.834, 1.36, 2.215
2440.000, 1.552, 0.855, 1.365, 2.236
2450.000, 1.561, 0.801, 1.422, 2.258
2460.000, 1.579, 0.81, 1.388, 2.252
2470.000, 1.522, 0.769, 1.371, 2.188
2480.000, 1.569, 0.806, 1.366, 2.230
2490.000, 1.6, 0.774, 1.38, 2.250
2500.000, 1.557, 0.84, 1.36, 2.231
2510.000, 1.589, 0.822, 1.401, 2.272
2520.000, 1.641, 0.804, 1.401, 2.302
2530.000, 1.56, 0.799, 1.383, 2.232
2540.000, 1.563, 0.826, 1.394, 2.251
2550.000, 1.524, 0.858, 1.365, 2.218
2560.000, 1.542, 0.808, 1.365, 2.212
2570.000, 1.526, 0.835, 1.335, 2.192
2580.000, 1.511, 0.808, 1.316, 2.160
2590.000, 1.557, 0.789, 1.399, 2.236
2600.000, 1.548, 0.786, 1.344, 2.195
