Time, DR, DN, RN, Euclidian
0.000, 1.491, 0.818, 1.283, 2.130
10.000, 1.539, 0.866, 1.308, 2.197
20.000, 1.468, 0.836, 1.272, 2.114
30.000, 1.487, 0.84, 1.246, 2.114
40.000, 1.532, 0.805, 1.263, 2.142
50.000, 1.511, 0.856, 1.298, 2.168
60.000, 1.496, 0.842, 1.277, 2.139
70.000, 1.55, 0.848, 1.322, 2.206
80.000, 1.577, 0.864, 1.314, 2.227
90.000, 1.52, 0.81, 1.249, 2.127
100.000, 1.529, 0.861, 1.247, 2.152
110.000, 1.507, 0.838, 1.243, 2.125
120.000, 1.469, 0.806, 1.239, 2.083
130.000, 1.477, 0.794, 1.217, 2.071
140.000, 1.467, 0.816, 1.259, 2.098
150.000, 1.444, 0.796, 1.291, 2.094
160.000, 1.509, 0.86, 1.255, 2.142
170.000, 1.514, 0.821, 1.306, 2.161
180.000, 1.492, 0.854, 1.254, 2.127
190.000, 1.529, 0.844, 1.24, 2.141
200.000, 1.561, 0.82, 1.293, 2.186
210.000, 1.522, 0.885, 1.238, 2.152
220.000, 1.531, 0.841, 1.252, 2.149
230.000, 1.553, 0.82, 1.282, 2.174
240.000, 1.533, 0.85, 1.269, 2.164
250.000, 1.545, 0.866, 1.243, 2.163
260.000, 1.588, 0.854, 1.328, 2.239
270.000, 1.554, 0.852, 1.3, 2.197
280.000, 1.6, 0.859, 1.271, 2.216
290.000, 1.597, 0.902, 1.348, 2.276
300.000, 1.531, 0.87, 1.275, 2.174
310.000, 1.59, 0.862, 1.324, 2.241
320.000, 1.588, 0.892, 1.274, 2.222
330.000, 1.514, 0.849, 1.299, 2.168
340.000, 1.518, 0.849, 1.273, 2.155
350.000, 1.558, 0.844, 1.287, 2.189
360.000, 1.601, 0.861, 1.298, 2.233
370.000, 1.559, 0.827, 1.286, 2.183
380.000, 1.668, 0.816, 1.337, 2.288
390.000, 1.578, 0.872, 1.29, 2.216
400.000, 1.679, 0.85, 1.352, 2.317
410.000, 1.595, 0.84, 1.316, 2.231
420.000, 1.611, 0.861, 1.308, 2.246
430.000, 1.622, 0.827, 1.334, 2.257
440.000, 1.61, 0.865, 1.278, 2.230
450.000, 1.61, 0.855, 1.3, 2.239
460.000, 1.591, 0.825, 1.282, 2.203
470.000, 1.613, 0.839, 1.271, 2.218
480.000, 1.644, 0.818, 1.288, 2.242
490.000, 1.56, 0.843, 1.254, 2.171
500.000, 1.61, 0.842, 1.333, 2.253
510.000, 1.575, 0.83, 1.297, 2.202
520.000, 1.601, 0.857, 1.282, 2.222
530.000, 1.617, 0.862, 1.315, 2.255
540.000, 1.638, 0.851, 1.323, 2.271
550.000, 1.581, 0.834, 1.289, 2.203
560.000, 1.58, 0.832, 1.269, 2.190
570.000, 1.602, 0.859, 1.289, 2.228
580.000, 1.606, 0.845, 1.312, 2.239
590.000, 1.616, 0.844, 1.292, 2.234
600.000, 1.643, 0.913, 1.311, 2.291
610.000, 1.67, 0.835, 1.369, 2.315
620.000, 1.621, 0.86, 1.292, 2.244
630.000, 1.625, 0.839, 1.334, 2.263
640.000, 1.592, 0.85, 1.271, 2.207
650.000, 1.677, 0.855, 1.311, 2.293
660.000, 1.562, 0.827, 1.299, 2.193
670.000, 1.662, 0.899, 1.292, 2.289
680.000, 1.635, 0.847, 1.305, 2.256
690.000, 1.583, 0.868, 1.276, 2.210
700.000, 1.535, 0.842, 1.246, 2.148
710.000, 1.577, 0.824, 1.281, 2.192
720.000, 1.643, 0.872, 1.321, 2.281
730.000, 1.585, 0.883, 1.289, 2.225
740.000, 1.597, 0.862, 1.273, 2.216
750.000, 1.563, 0.847, 1.245, 2.170
760.000, 1.571, 0.829, 1.29, 2.195
770.000, 1.528, 0.817, 1.295, 2.163
780.000, 1.581, 0.858, 1.289, 2.212
790.000, 1.598, 0.843, 1.323, 2.239
800.000, 1.526, 0.831, 1.269, 2.151
810.000, 1.574, 0.829, 1.287, 2.195
820.000, 1.642, 0.827, 1.36, 2.286
830.000, 1.599, 0.833, 1.249, 2.193
840.000, 1.602, 0.819, 1.297, 2.217
850.000, 1.626, 0.839, 1.287, 2.236
860.000, 1.588, 0.853, 1.297, 2.220
870.000, 1.553, 0.848, 1.262, 2.173
880.000, 1.602, 0.823, 1.291, 2.215
890.000, 1.603, 0.814, 1.333, 2.238
900.000, 1.508, 0.837, 1.236, 2.121
910.000, 1.564, 0.839, 1.299, 2.199
920.000, 1.553, 0.872, 1.281, 2.193
930.000, 1.577, 0.853, 1.296, 2.212
940.000, 1.547, 0.822, 1.284, 2.171
950.000, 1.592, 0.833, 1.248, 2.187
960.000, 1.594, 0.851, 1.296, 2.223
970.000, 1.534, 0.848, 1.254, 2.155
980.000, 1.632, 0.822, 1.338, 2.264
990.000, 1.57, 0.87, 1.265, 2.195
1000.000, 1.593, 0.791, 1.319, 2.214
1010.000, 1.607, 0.804, 1.293, 2.213
1020.000, 1.589, 0.852, 1.279, 2.210
1030.000, 1.601, 0.852, 1.301, 2.231
1040.000, 1.604, 0.876, 1.293, 2.238
1050.000, 1.565, 0.871, 1.258, 2.188
1060.000, 1.577, 0.82, 1.287, 2.194
1070.000, 1.608, 0.844, 1.305, 2.236
1080.000, 1.555, 0.839, 1.294, 2.190
1090.000, 1.614, 0.851, 1.339, 2.263
1100.000, 1.563, 0.871, 1.294, 2.208
1110.000, 1.684, 0.833, 1.387, 2.335
1120.000, 1.608, 0.844, 1.332, 2.252
1130.000, 1.637, 0.854, 1.354, 2.289
1140.000, 1.648, 0.859, 1.311, 2.274
1150.000, 1.636, 0.846, 1.287, 2.246
1160.000, 1.613, 0.871, 1.315, 2.256
1170.000, 1.581, 0.84, 1.295, 2.209
1180.000, 1.62, 0.863, 1.319, 2.260
1190.000, 1.618, 0.836, 1.345, 2.264
1200.000, 1.595, 0.866, 1.288, 2.225
1210.000, 1.609, 0.827, 1.324, 2.241
1220.000, 1.612, 0.81, 1.307, 2.227
1230.000, 1.592, 0.849, 1.306, 2.227
1240.000, 1.576, 0.856, 1.304, 2.217
1250.000, 1.631, 0.857, 1.3, 2.254
1260.000, 1.571, 0.828, 1.289, 2.194
1270.000, 1.629, 0.872, 1.298, 2.258
1280.000, 1.676, 0.818, 1.337, 2.294
1290.000, 1.644, 0.845, 1.34, 2.283
1300.000, 1.595, 0.836, 1.303, 2.222
1310.000, 1.561, 0.86, 1.264, 2.184
1320.000, 1.588, 0.846, 1.276, 2.205
1330.000, 1.627, 0.823, 1.354, 2.271
1340.000, 1.67, 0.855, 1.391, 2.335
1350.000, 1.668, 0.903, 1.311, 2.305
1360.000, 1.625, 0.856, 1.32, 2.261
1370.000, 1.653, 0.852, 1.325, 2.283
1380.000, 1.596, 0.854, 1.265, 2.208
1390.000, 1.655, 0.868, 1.318, 2.286
1400.000, 1.741, 0.858, 1.366, 2.373
1410.000, 1.664, 0.852, 1.346, 2.303
1420.000, 1.651, 0.921, 1.305, 2.297
1430.000, 1.659, 0.871, 1.34, 2.303
1440.000, 1.627, 0.845, 1.345, 2.273
1450.000, 1.606, 0.826, 1.307, 2.229
1460.000, 1.589, 0.861, 1.312, 2.233
1470.000, 1.625, 0.905, 1.317, 2.279
1480.000, 1.581, 0.886, 1.302, 2.231
1490.000, 1.62, 0.887, 1.333, 2.277
1500.000, 1.592, 0.841, 1.302, 2.221
1510.000, 1.594, 0.83, 1.303, 2.219
1520.000, 1.624, 0.876, 1.34, 2.280
1530.000, 1.663, 0.866, 1.376, 2.325
1540.000, 1.509, 0.856, 1.3, 2.167
1550.000, 1.5, 0.865, 1.261, 2.142
1560.000, 1.53, 0.835, 1.332, 2.193
1570.000, 1.495, 0.851, 1.304, 2.158
1580.000, 1.548, 0.822, 1.306, 2.185
1590.000, 1.47, 0.816, 1.287, 2.117
1600.000, 1.513, 0.807, 1.289, 2.145
1610.000, 1.505, 0.845, 1.302, 2.162
1620.000, 1.557, 0.818, 1.265, 2.166
1630.000, 1.573, 0.858, 1.262, 2.191
1640.000, 1.604, 0.812, 1.304, 2.220
1650.000, 1.611, 0.848, 1.34, 2.260
1660.000, 1.538, 0.816, 1.295, 2.169
1670.000, 1.58, 0.839, 1.284, 2.202
1680.000, 1.53, 0.825, 1.289, 2.164
1690.000, 1.551, 0.827, 1.278, 2.173
1700.000, 1.525, 0.827, 1.298, 2.166
1710.000, 1.551, 0.793, 1.25, 2.144
1720.000, 1.533, 0.834, 1.249, 2.146
1730.000, 1.519, 0.863, 1.291, 2.172
1740.000, 1.571, 0.82, 1.29, 2.191
1750.000, 1.563, 0.87, 1.3, 2.211
